index,equity
1380,10795.397950855064
1381,10795.397950855064
1382,10795.397950855064
1383,10795.397950855064
1384,10795.397950855064
1385,10795.397950855064
1386,10795.397950855064
1387,10795.397950855064
1388,10795.397950855064
1389,10795.397950855064
1390,10795.397950855064
1391,10795.397950855064
1392,10834.355552641791
1393,10834.355552641791
1394,10834.355552641791
1395,10834.355552641791
1396,10834.355552641791
1397,10834.355552641791
1398,10834.355552641791
1399,10834.355552641791
1400,10834.355552641791
1401,10834.355552641791
1402,10834.355552641791
1403,10834.355552641791
1404,10834.355552641791
1405,10834.355552641791
1406,10834.355552641791
1407,10834.355552641791
1408,10834.355552641791
1409,10834.355552641791
1410,10834.355552641791
1411,10834.355552641791
1412,10834.355552641791
1413,10834.355552641791
1414,10834.355552641791
1415,10834.355552641791
1416,10834.355552641791
1417,10834.355552641791
1418,10834.355552641791
1419,10834.355552641791
1420,10834.355552641791
1421,10834.355552641791
1422,10834.355552641791
1423,10834.355552641791
1424,10834.355552641791
1425,10834.355552641791
1426,10834.355552641791
1427,10834.355552641791
1428,10834.355552641791
1429,10834.355552641791
1430,10834.355552641791
1431,10834.355552641791
1432,10834.355552641791
1433,10834.355552641791
1434,10834.355552641791
1435,10834.355552641791
1436,10780.791385321683
1437,10780.791385321683
1438,10780.791385321683
1439,10780.791385321683
1440,10780.791385321683
1441,10780.791385321683
1442,10780.791385321683
1443,10780.791385321683
1444,10780.791385321683
1445,10780.791385321683
1446,10780.791385321683
1447,10780.791385321683
1448,10780.791385321683
1449,10780.791385321683
1450,10780.791385321683
1451,10780.791385321683
1452,10780.791385321683
1453,10780.791385321683
1454,10780.791385321683
1455,10780.791385321683
1456,10780.791385321683
1457,10780.791385321683
1458,10780.791385321683
1459,10780.791385321683
1460,10780.791385321683
1461,10780.791385321683
1462,10780.791385321683
1463,10780.791385321683
1464,10780.791385321683
1465,10780.791385321683
1466,10780.791385321683
1467,10780.791385321683
1468,10780.791385321683
1469,10780.791385321683
1470,10780.791385321683
1471,10780.791385321683
1472,10780.791385321683
1473,10780.791385321683
1474,10780.791385321683
1475,10780.791385321683
1476,10780.791385321683
1477,10780.791385321683
1478,10780.791385321683
1479,10780.791385321683
1480,10780.791385321683
1481,10809.1452007782
1482,10809.1452007782
1483,10809.1452007782
1484,10809.1452007782
1485,10809.1452007782
1486,10809.1452007782
1487,10809.1452007782
1488,10809.1452007782
1489,10809.1452007782
1490,10848.783134249665
1491,10848.783134249665
1492,10848.783134249665
1493,10848.783134249665
1494,10848.783134249665
1495,10848.783134249665
1496,10848.783134249665
1497,10848.783134249665
1498,10848.783134249665
1499,10848.783134249665
1500,10926.59086776987
1501,10926.59086776987
1502,10926.59086776987
1503,10926.59086776987
1504,10926.59086776987
1505,10926.59086776987
1506,10926.59086776987
1507,10926.59086776987
1508,10926.59086776987
1509,10926.59086776987
1510,10926.59086776987
1511,11108.926746035957
1512,11108.926746035957
1513,11108.926746035957
1514,11108.926746035957
1515,11108.926746035957
1516,11108.926746035957
1517,11108.926746035957
1518,11108.926746035957
1519,11108.926746035957
1520,11108.926746035957
1521,11108.926746035957
1522,11108.926746035957
1523,11108.926746035957
1524,11108.926746035957
1525,11108.926746035957
1526,11108.926746035957
1527,11108.926746035957
1528,11108.926746035957
1529,11108.926746035957
1530,11108.926746035957
1531,11108.926746035957
1532,11108.926746035957
1533,11108.926746035957
1534,11108.926746035957
1535,11108.926746035957
1536,11108.926746035957
1537,11108.926746035957
1538,11108.926746035957
1539,11108.926746035957
1540,11108.926746035957
1541,11108.926746035957
1542,11108.926746035957
1543,11108.926746035957
1544,11108.926746035957
1545,11108.926746035957
1546,11108.926746035957
1547,11108.926746035957
1548,11108.926746035957
1549,11108.926746035957
1550,11108.926746035957
1551,11108.926746035957
1552,11109.916357920134
1553,11109.916357920134
1554,11109.916357920134
1555,11109.916357920134
1556,11109.916357920134
1557,11109.916357920134
1558,11109.916357920134
1559,11109.916357920134
1560,11109.916357920134
1561,11109.916357920134
1562,11109.916357920134
1563,11109.916357920134
1564,11109.916357920134
1565,11109.916357920134
1566,11109.916357920134
1567,11109.916357920134
1568,11109.916357920134
1569,11109.916357920134
1570,11109.916357920134
1571,11109.916357920134
1572,11109.916357920134
1573,11109.916357920134
1574,11109.916357920134
1575,11109.916357920134
1576,11109.916357920134
1577,11109.916357920134
1578,11109.916357920134
1579,11109.916357920134
1580,11109.916357920134
1581,11109.916357920134
1582,11109.916357920134
1583,11109.916357920134
1584,11109.916357920134
1585,11109.916357920134
1586,11109.916357920134
1587,11109.916357920134
1588,11109.916357920134
1589,11109.916357920134
1590,11109.916357920134
1591,11109.916357920134
1592,11109.916357920134
1593,11109.916357920134
1594,11109.916357920134
1595,11109.916357920134
1596,11109.916357920134
1597,11109.916357920134
1598,11109.916357920134
1599,11109.916357920134
1600,11109.916357920134
1601,11109.916357920134
1602,11109.916357920134
1603,11109.916357920134
1604,11109.916357920134
1605,11109.916357920134
1606,11109.916357920134
1607,11109.916357920134
1608,11109.916357920134
1609,11109.916357920134
1610,11109.916357920134
1611,11109.916357920134
1612,11109.916357920134
1613,11109.916357920134
1614,11109.916357920134
1615,11109.916357920134
1616,11109.916357920134
1617,11109.916357920134
1618,11109.916357920134
1619,11109.916357920134
1620,11259.54333087283
1621,11259.54333087283
1622,11259.54333087283
1623,11259.54333087283
1624,11259.54333087283
1625,11259.54333087283
1626,11259.54333087283
1627,11259.54333087283
1628,11259.54333087283
1629,11259.54333087283
1630,11259.54333087283
1631,11259.54333087283
1632,11259.54333087283
1633,11259.54333087283
1634,11259.54333087283
1635,11259.54333087283
1636,11259.54333087283
1637,11259.54333087283
1638,11259.54333087283
1639,11259.54333087283
1640,11259.54333087283
1641,11259.54333087283
1642,11259.54333087283
1643,11259.54333087283
1644,11259.54333087283
1645,11259.54333087283
1646,11259.54333087283
1647,11259.54333087283
1648,11259.54333087283
1649,11259.54333087283
1650,11259.54333087283
1651,11259.54333087283
1652,11259.54333087283
1653,11259.54333087283
1654,11259.54333087283
1655,11259.54333087283
1656,11259.54333087283
1657,11259.54333087283
1658,11259.54333087283
1659,11259.54333087283
1660,11259.54333087283
1661,11259.54333087283
1662,11259.54333087283
1663,11259.54333087283
1664,11259.54333087283
1665,11259.54333087283
1666,11259.54333087283
1667,11259.54333087283
1668,11259.54333087283
1669,11259.54333087283
1670,11259.54333087283
1671,11259.54333087283
1672,11259.54333087283
1673,11259.54333087283
1674,11259.54333087283
1675,11259.54333087283
1676,11259.54333087283
1677,11259.54333087283
1678,11259.54333087283
1679,11259.54333087283
1680,11259.54333087283
1681,11259.54333087283
1682,11259.54333087283
1683,11259.54333087283
1684,11259.54333087283
1685,11259.54333087283
1686,11266.200774515784
1687,11266.200774515784
1688,11266.200774515784
1689,11266.200774515784
1690,11266.200774515784
1691,11266.200774515784
1692,11266.200774515784
1693,11266.200774515784
1694,11322.410240264346
1695,11322.410240264346
1696,11322.410240264346
1697,11322.410240264346
1698,11322.410240264346
1699,11322.410240264346
1700,11322.410240264346
1701,11322.410240264346
1702,11322.410240264346
1703,11322.410240264346
1704,11322.410240264346
1705,11322.410240264346
1706,11322.410240264346
1707,11322.410240264346
1708,11322.410240264346
1709,11322.410240264346
1710,11322.410240264346
1711,11322.410240264346
1712,11322.410240264346
1713,11322.410240264346
1714,11322.410240264346
1715,11322.410240264346
1716,11322.410240264346
1717,11322.410240264346
1718,11322.410240264346
1719,11322.410240264346
1720,11322.410240264346
1721,11322.410240264346
1722,11514.916885504424
1723,11514.916885504424
1724,11514.916885504424
1725,11514.916885504424
1726,11514.916885504424
1727,11514.916885504424
1728,11514.916885504424
1729,11514.916885504424
1730,11514.916885504424
1731,11514.916885504424
1732,11514.916885504424
1733,11514.916885504424
1734,11514.916885504424
1735,11514.916885504424
1736,11514.916885504424
1737,11514.916885504424
1738,11514.916885504424
1739,11514.916885504424
1740,11514.916885504424
1741,11514.916885504424
1742,11514.916885504424
1743,11514.916885504424
1744,11514.916885504424
1745,11611.501781238414
1746,11611.501781238414
1747,11611.501781238414
1748,11611.501781238414
1749,11611.501781238414
1750,11611.501781238414
1751,11611.501781238414
1752,11611.501781238414
1753,11611.501781238414
1754,11611.501781238414
1755,11611.501781238414
1756,11611.501781238414
1757,11611.501781238414
1758,11611.501781238414
1759,11611.501781238414
1760,11611.501781238414
1761,11611.501781238414
1762,11611.501781238414
1763,11611.501781238414
1764,11611.501781238414
1765,11611.501781238414
1766,11611.501781238414
1767,11611.501781238414
1768,11611.501781238414
1769,11611.501781238414
1770,11611.501781238414
1771,11684.344186563065
1772,11684.344186563065
1773,11684.344186563065
1774,11684.344186563065
1775,11684.344186563065
1776,11684.344186563065
1777,11684.344186563065
1778,11684.344186563065
1779,11684.344186563065
1780,11684.344186563065
1781,11684.344186563065
1782,11684.344186563065
1783,11684.344186563065
1784,11684.344186563065
1785,11684.344186563065
1786,11684.344186563065
1787,11684.344186563065
1788,11684.344186563065
1789,11684.344186563065
1790,11684.344186563065
1791,11684.344186563065
1792,11684.344186563065
1793,11684.344186563065
1794,11684.344186563065
1795,11684.344186563065
1796,11684.344186563065
1797,11684.344186563065
1798,11684.344186563065
1799,11684.344186563065
1800,11684.344186563065
1801,11684.344186563065
1802,11684.344186563065
1803,11684.344186563065
1804,11684.344186563065
1805,11684.344186563065
1806,11684.344186563065
1807,11684.344186563065
1808,11684.344186563065
1809,11684.344186563065
1810,11684.344186563065
1811,11684.344186563065
1812,11684.344186563065
1813,11684.344186563065
1814,11684.344186563065
1815,11684.344186563065
1816,11684.344186563065
1817,11684.344186563065
1818,11684.344186563065
1819,11684.344186563065
1820,11684.344186563065
1821,11684.344186563065
1822,11684.344186563065
1823,11684.344186563065
1824,11684.344186563065
1825,11684.344186563065
1826,11597.006572935175
1827,11597.006572935175
1828,11597.006572935175
1829,11597.006572935175
1830,11597.006572935175
1831,11597.006572935175
1832,11597.006572935175
1833,11597.006572935175
1834,11597.006572935175
1835,11597.006572935175
1836,11597.006572935175
1837,11597.006572935175
1838,11597.006572935175
1839,11597.006572935175
1840,11597.006572935175
1841,11597.006572935175
1842,11597.006572935175
1843,11597.006572935175
1844,11597.006572935175
1845,11597.006572935175
1846,11597.006572935175
1847,11597.006572935175
1848,11597.006572935175
1849,11597.006572935175
1850,11597.006572935175
1851,11597.006572935175
1852,11597.006572935175
1853,11597.006572935175
1854,11597.006572935175
1855,11666.60850809061
1856,11666.60850809061
1857,11666.60850809061
1858,11666.60850809061
1859,11666.60850809061
1860,11666.60850809061
1861,11666.60850809061
1862,11666.60850809061
1863,11666.60850809061
1864,11666.60850809061
1865,11666.60850809061
1866,11666.60850809061
1867,11666.60850809061
1868,11666.60850809061
1869,11666.60850809061
1870,11666.60850809061
1871,11666.60850809061
1872,11666.60850809061
1873,11666.60850809061
1874,11666.60850809061
1875,11666.60850809061
1876,11666.60850809061
1877,11666.60850809061
1878,11666.60850809061
1879,11666.60850809061
1880,11666.60850809061
1881,11666.60850809061
1882,11666.60850809061
1883,11666.60850809061
1884,11859.585146551419
1885,11859.585146551419
1886,11859.585146551419
1887,11859.585146551419
1888,12031.635917245609
1889,12031.635917245609
1890,12031.635917245609
1891,12031.635917245609
1892,12031.635917245609
1893,12031.635917245609
1894,12031.635917245609
1895,12031.635917245609
1896,12031.635917245609
1897,12031.635917245609
1898,12031.635917245609
1899,12031.635917245609
1900,12031.635917245609
1901,12031.635917245609
1902,12031.635917245609
1903,12031.635917245609
1904,12031.635917245609
1905,12031.635917245609
1906,12031.635917245609
1907,12031.635917245609
1908,12031.635917245609
1909,12031.635917245609
1910,12031.635917245609
1911,12031.635917245609
1912,12031.635917245609
1913,12031.635917245609
1914,12031.635917245609
1915,12031.635917245609
1916,12031.635917245609
1917,12031.635917245609
1918,12031.635917245609
1919,12031.635917245609
1920,12031.635917245609
1921,12031.635917245609
1922,12031.635917245609
1923,12031.635917245609
1924,12031.635917245609
1925,12031.635917245609
1926,12031.635917245609
1927,12031.635917245609
1928,12076.405856567759
1929,12076.405856567759
1930,12076.405856567759
1931,12076.405856567759
1932,12076.405856567759
1933,12076.405856567759
1934,12076.405856567759
1935,12076.405856567759
1936,12076.405856567759
1937,12076.405856567759
1938,12076.405856567759
1939,12076.405856567759
1940,12076.405856567759
1941,12076.405856567759
1942,12076.405856567759
1943,12076.405856567759
1944,12076.405856567759
1945,12076.405856567759
1946,12076.405856567759
1947,12076.405856567759
1948,12076.405856567759
1949,12076.405856567759
1950,12076.405856567759
1951,12076.405856567759
1952,12076.405856567759
1953,12076.405856567759
1954,12076.405856567759
1955,12076.405856567759
1956,12076.405856567759
1957,12076.405856567759
1958,12076.405856567759
1959,12076.405856567759
1960,12076.405856567759
1961,12076.405856567759
1962,12094.594360750261
